"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"How do we know if we’re healthy if we’ve not been tested.. 👀 since so many ‘healthy’ people have now died of corona… https://t.co/mvdoObl5yx",FALSE,0,NA,2020-03-27 12:16:10,TRUE,NA,"1243512131481415681",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hennahh48",0,FALSE,FALSE,NA,NA
"RT @WayneDupreeShow: America surpasses the rest of the world in confirmed #Coronavirus cases

It makes sense. We have spring-breakers, chur…",FALSE,0,NA,2020-03-27 12:16:10,FALSE,NA,"1243512131426934789",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","StevieStacks84",34,TRUE,FALSE,NA,NA
"RT @Programar2020: Estaremos el 30/3 con Fernando Schapachnik participando de la serie de #Webinars 'Educación y creatividad en tiempos de…",FALSE,0,NA,2020-03-27 12:16:10,FALSE,NA,"1243512131410149376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mfferrar",5,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Just finished a very good conversation with President Xi of China. Discussed in great detail the CoronaVirus that is r…",FALSE,0,NA,2020-03-27 12:16:10,FALSE,NA,"1243512131401723905",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","puitea",28837,TRUE,FALSE,NA,NA
"RT @DouglasGarcia: Eu já colhi todas as denúncias relacionadas a este decreto do Doria sobre o n° de casos de coronavírus e estou em contat…",FALSE,0,NA,2020-03-27 12:16:10,FALSE,NA,"1243512131389206531",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Robson42df",2722,TRUE,FALSE,NA,NA
"RT @CBCAlerts: Here's our latest story by Steven D'Souza @CBCNews on the dire situation facing New York City, which accounts for a third of…",FALSE,0,NA,2020-03-27 12:16:10,FALSE,NA,"1243512131351388161",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gnmgrc",26,TRUE,FALSE,NA,NA
"RT @Simonovis: Desde hace algunos meses he dicho que no hay forma que @NicolasMaduro ni sus más cercanos colaboradores escapen de la justic…",FALSE,0,NA,2020-03-27 12:16:10,FALSE,NA,"1243512131343056896",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","YuraimaFernan10",11056,TRUE,FALSE,NA,NA
"RT @jackie14AP: นายกฯ อังกฤษ บอริส จอห์นสัน
ติดเชื้อโควิด19 Britain's PM has tested positive for coronavirus 
ต้อง ทำงานจากบ้าน",FALSE,0,NA,2020-03-27 12:16:10,FALSE,NA,"1243512131326181377",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jarkkrapobosk16",13,TRUE,FALSE,NA,NA
"RT @CharlesMBlow: I don’t understand when people say the #coronavirus may be seasonal and ease up as the weather heats up. It’s hot already…",FALSE,0,NA,2020-03-27 12:16:10,FALSE,NA,"1243512131305250817",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","VivekVi65527645",149,TRUE,FALSE,NA,NA
"RT @Clauwild1: E uma notícia de esperança vinda da Itália. Um senhor de 101 anos sobreviveu após ser internado em virtude do coronavírus. E…",FALSE,0,NA,2020-03-27 12:16:10,FALSE,NA,"1243512131271737345",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","murilodibarbosa",350,TRUE,FALSE,NA,NA
"RT @BitterWinterMag: CCP Uses Coronavirus as a Pretext to Hunt down Believers
Exploiting control measures to prevent the spread of the viru…",FALSE,0,NA,2020-03-27 12:16:10,FALSE,NA,"1243512131267543041",NA,"<a href=""http://www.samruston.co.uk"" rel=""nofollow"">Flamingo for Android</a>","Wolfdwell",10,TRUE,FALSE,NA,NA
"RT @eugenegu: So it’s official. We’re number one in the world for coronavirus cases, even surpassing China which has more than 4 times as m…",FALSE,0,NA,2020-03-27 12:16:10,FALSE,NA,"1243512131217240064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ChosenJust",77051,TRUE,FALSE,NA,NA
"#CeroDiscriminación #COVID19 #VIH #coronavirus https://t.co/Hrl24JaUHX",FALSE,0,NA,2020-03-27 12:16:10,FALSE,NA,"1243512131192082433",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","OnusidaLatina",0,FALSE,FALSE,NA,NA
"RT @Metropoles: .@jairbolsonaro  falou sobre seu exame de coronavírus que, segundo ele, deu negativo. ""Pra que você quer saber? Você dorme…",FALSE,0,NA,2020-03-27 12:16:10,FALSE,NA,"1243512131183656960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sandrabittenc16",13,TRUE,FALSE,NA,NA
"To all those people complaining that the lack of PPE and test kits for coronavirus is a disgrace, why weren't you c… https://t.co/qsfuJIRul2",FALSE,0,NA,2020-03-27 12:16:10,TRUE,NA,"1243512131158454275",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Grahamj05047918",0,FALSE,FALSE,NA,NA
"RT @Gagande12659402: Yes #Pannun, you are absolutely correct #CoronaVirus is deadly but you know what, a person like you is more harmful to…",FALSE,0,NA,2020-03-27 12:16:10,FALSE,NA,"1243512131120750594",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SonyVer88687411",23,TRUE,FALSE,NA,NA
"RT @barbaragancia: Quem? Quem? “Ele falou que o auto-isolamento era 'confinamento em massa'. Chamou o novo coronavírus de 'gripezinha'. Per…",FALSE,0,NA,2020-03-27 12:16:10,FALSE,NA,"1243512131099688960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sagilda",19,TRUE,FALSE,NA,NA
"Spain’s healthcare system ‘collapsing’ as coronavirus death toll hits 4,000 https://t.co/MjmgPUnyi1",FALSE,0,NA,2020-03-27 12:16:10,FALSE,NA,"1243512131011710976",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CANALGUNOTICIAS",0,FALSE,FALSE,NA,NA
"RT @woodruffbets: Exclu: John Demers, the head of DOJ's national security division, on how coronavirus is reshaping terrorists' attack plan…",FALSE,0,NA,2020-03-27 12:16:10,FALSE,NA,"1243512130978099203",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NZCatfood",14,TRUE,FALSE,NA,NA
"RT @mgoldenmsp: Roadside recovery services are vital to maintain supply chains during #coronavirus. Pleased to hear @MathesonMichael and @g…",FALSE,0,NA,2020-03-27 12:16:10,FALSE,NA,"1243512130969706497",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","R_IConservative",2,TRUE,FALSE,NA,NA
"RT @publico_es: ""Quédese/quédate/quedaos en casa. Nunca hubo algo tan sencillo. Ya estamos otros para llenarnos de cicatrices""

Vía @Tremen…",FALSE,0,NA,2020-03-27 12:16:10,FALSE,NA,"1243512130944544771",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DuroBelinda",14,TRUE,FALSE,NA,NA
"RT @dovenews: The UN Security Council has expressed concern at the possible impact of the coronavirus pandemic in Libya, calling on the war…",FALSE,0,NA,2020-03-27 12:16:10,FALSE,NA,"1243512130936033281",NA,"<a href=""http://ha.guanduania.org"" rel=""nofollow"">Guanduania Humanitarian</a>","guahuc",1,TRUE,FALSE,NA,NA
"RT @Reuters: EXCLUSIVE: Support for Hong Kong protesters' demands rises even as coronavirus halts rallies: poll https://t.co/PgNwLBCULB @fe…",FALSE,0,NA,2020-03-27 12:16:09,FALSE,NA,"1243512130881511424",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Fight4HongKong",70,TRUE,FALSE,NA,NA
"NHS staff 'infecting patients with coronavirus due to lack of tests'

https://t.co/29PE6yT2nI https://t.co/0ejzubWJLo",FALSE,0,NA,2020-03-27 12:16:09,FALSE,NA,"1243512130781024256",NA,"<a href=""https://www.echobox.com"" rel=""nofollow"">Echobox Social</a>","ScottishSun",0,FALSE,FALSE,NA,NA
"RT @Independent: ⏰ 'You're wasting everyone's time': CNN anchor attacks White House official

https://t.co/gQhHFfQiXe",FALSE,0,NA,2020-03-27 12:16:09,FALSE,NA,"1243512130734829568",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","karkatim7",7,TRUE,FALSE,NA,NA
"RT @teepeeind: Ábalos se ha hecho la prueba del coronavirus y ha dado 3,8 gramos por litro",FALSE,0,NA,2020-03-27 12:16:09,FALSE,NA,"1243512130625814528",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RoqueIII1",486,TRUE,FALSE,NA,NA
"RT @AngrierWHStaff: Dyson designed a ventilator in 10 days. Now they’re making 15,000 of them for the UK Government. 

They’ll start shippi…",FALSE,0,NA,2020-03-27 12:16:09,FALSE,NA,"1243512130579705859",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Melissa77210595",603,TRUE,FALSE,NA,NA
"RT @DialecticalMat: 프랑스 공영 국제 보도전문채널 France 24:

""한국 SD바이오센서 일일 35만개 코로나19 테스트제품 생산, 다음달  백만 이상으로 늘릴 계획. 독일,이란, 인도 및 이탈리아를 포함 8 개국 수출중. 미국…",FALSE,0,NA,2020-03-27 12:16:09,FALSE,NA,"1243512130516578304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","deabullsh0408",39,TRUE,FALSE,NA,NA
"RT @LarryMcelhiney: Deroy Murdock: Life-saving coronavirus bill delayed by Pelosi in despicable bid to score political points

THE AUDACITY…",FALSE,0,NA,2020-03-27 12:16:09,FALSE,NA,"1243512130495746052",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dee_roo",2,TRUE,FALSE,NA,NA
"RT @petrogustavo: El ministerio de salud se le entregó a Vargas Lleras

La jefatura de acción contra el Coronavirus de Antioquia se le entr…",FALSE,0,NA,2020-03-27 12:16:09,FALSE,NA,"1243512130424451074",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wilis_rd",926,TRUE,FALSE,NA,NA
"RT @TheSkandar: Spain sends back China's coronavirus testing kits after they fail to work. https://t.co/qrAn3YQIFh",FALSE,0,NA,2020-03-27 12:16:09,FALSE,NA,"1243512130420322305",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rajaryansingh98",104,TRUE,FALSE,NA,NA
"RT @jsolomonReports: NIH failed to test coronavirus drugs, but studied drunk monkeys, soap operas, and tailgating instead. Wasteful spendin…",FALSE,0,NA,2020-03-27 12:16:09,FALSE,NA,"1243512130411868161",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DavidMich11",4070,TRUE,FALSE,NA,NA
"Ao final, Boris Johnson non era inmune. https://t.co/bITbS2OWb0",FALSE,0,NA,2020-03-27 12:16:09,FALSE,NA,"1243512130403434496",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","GhavilanO",0,FALSE,FALSE,NA,NA
"RT @CBackstreets: We love these drawings by Tehran-based artist Golrokh Nafisi of her friends preparing new recipes under quarantine, part…",FALSE,0,NA,2020-03-27 12:16:09,FALSE,NA,"1243512130390941699",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RezRezart",3,TRUE,FALSE,NA,NA
"RT @davidgura: After you read this, feel free to scream — as I just did: https://t.co/VepuEqhvtF. https://t.co/SIxcJsi35w",FALSE,0,NA,2020-03-27 12:16:09,FALSE,NA,"1243512130357334017",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","velouria1988",3117,TRUE,FALSE,NA,NA
"#TrumpVirusCoverup #Trump #CONVID19 #Covid19usa #COVIDー19 #COVID2019 #coronapocalypse #coronavirus #CoronavirusUSA… https://t.co/2slihODMAe",FALSE,0,NA,2020-03-27 12:16:09,TRUE,NA,"1243512130319659009",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","parodiesyan",0,FALSE,FALSE,NA,NA
"RT @elperiodico: 👥Manteros de Barcelona convierten su tienda en un taller de batas y mascarillas 

➡Los vendedores ambulantes y la marca To…",FALSE,0,NA,2020-03-27 12:16:09,FALSE,NA,"1243512130315464710",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SrRiera",13,TRUE,FALSE,NA,NA
"Irishman, 21, faces up to three months of quarantine in Peruvian hostel https://t.co/o5AUWpBhVj",FALSE,0,NA,2020-03-27 12:16:09,FALSE,NA,"1243512130298617858",NA,"<a href=""https://www.echobox.com"" rel=""nofollow"">Echobox Social</a>","IrishSunOnline",0,FALSE,FALSE,NA,NA
"RT @Cs_Europa: 🇪🇺 Bloqueo en la UE ante el plan de choque económico contra el #coronavirus.

🗣️ @lugaricano en @rintereconomia : 

✅ La UE…",FALSE,0,NA,2020-03-27 12:16:09,FALSE,NA,"1243512130277642242",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CsArmilla",9,TRUE,FALSE,NA,NA
"RT @marianaArceo7: Se llegó el día que durante muchos días espere, mi vida esta fuera de peligro. Hoy seré la primera mexicana en recuperar…",FALSE,0,NA,2020-03-27 12:16:09,FALSE,NA,"1243512130243973122",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","albertoborrego1",1850,TRUE,FALSE,NA,NA
"RT @TheNewEuropean: Layla Moran: Government’s u-turn over EU ventilator scheme should be welcomed https://t.co/yAiC7l6SkW",FALSE,0,NA,2020-03-27 12:16:09,FALSE,NA,"1243512130235744256",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kxenia0",22,TRUE,FALSE,NA,NA
"#saúde #saúdepública #coronavírus #novocoronavírus #profissionaisdasaúde #entrevista #isolamentosocial #emcasa… https://t.co/1lUaPMp5w9",FALSE,0,"CoronelNylton",2020-03-27 12:16:09,TRUE,"1243512070173274112","1243512130168553474","1222107338540187648","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CoronelNylton",0,FALSE,FALSE,NA,NA
"RT @edugaresp: Veo mucha gente indignada con el boicot de Alemania y Países Bajos a las medidas conjuntas para combatir la crisis del Coron…",FALSE,0,NA,2020-03-27 12:16:09,FALSE,NA,"1243512130143477761",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rosarobco",227,TRUE,FALSE,NA,NA
"RT @PTTVOnlineNews: ‘கொரோனாவை கொல்வாய்... மீள்வாய் தாயகமே...!’ - எஸ்.பி.பி-யின் கொரோனா குறித்த விழிப்புணர்வு பாடல்

#CoronaVirus | #COVID19…",FALSE,0,NA,2020-03-27 12:16:09,FALSE,NA,"1243512130139283457",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Kamalinam_Naan",36,TRUE,FALSE,NA,NA
"RT @ianbremmer: “Brazil can’t stop.” - Social media campaign launched by Bolsonaro govt opposing the shutdowns launched by state governors…",FALSE,0,NA,2020-03-27 12:16:09,FALSE,NA,"1243512130093174784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","prouxalter",21,TRUE,FALSE,NA,NA
"RT @CalvadosDep: #Coronavirus  ⛔️  Le @CalvadosDep  a fermé hier l’accès et la circulation sur la voie piétonne reliant les communes de Div…",FALSE,0,NA,2020-03-27 12:16:09,FALSE,NA,"1243512130076319745",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VR_Caen",1,TRUE,FALSE,NA,NA
"RT @docdhj: This is beyond an overreach : NO Politician should be practicing medicine without a license: Whitmer Ran on ""Fixing The Roads""…",FALSE,0,NA,2020-03-27 12:16:09,FALSE,NA,"1243512130047000576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","liszewsk",1128,TRUE,FALSE,NA,NA
"RT @rhokilpatrick: The Hong Kong police officer who recently tested positive for coronavirus refused to wear a mask as requested when she w…",FALSE,0,NA,2020-03-27 12:16:09,FALSE,NA,"1243512130009067520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","emilylauuu",105,TRUE,FALSE,NA,NA
"RT @NewIndianXpress: #NewsAlert |  A 10-month-old baby has tested positive for the novel #coronavirus in Karnataka.
@XpressBengaluru #Coron…",FALSE,0,NA,2020-03-27 12:16:09,FALSE,NA,"1243512129874849792",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","anchal4HR",75,TRUE,FALSE,NA,NA
"Spike in medical marijuana sales since 1st coronavirus case in Arkansas https://t.co/3IqaT2GsJf #armmj #marijuana… https://t.co/R16O5FxTKn",FALSE,0,NA,2020-03-27 12:16:09,TRUE,NA,"1243512129854099458",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ARK420com",0,FALSE,FALSE,NA,NA
"RT @libertaddigital: Cuando Sánchez aseguraba que los test comprados eran ""fiables y homologados"".
https://t.co/6igtTkJrZB https://t.co/Ot2…",FALSE,0,NA,2020-03-27 12:16:09,FALSE,NA,"1243512129828925440",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","anacabrera1952",36,TRUE,FALSE,NA,NA
"RT @ELCHEpatrimonio: Si esta noticia no indigna al votante de la izquierda, nada lo hará.

El Gobierno dará dinero a los países magrebíes p…",FALSE,0,NA,2020-03-27 12:16:09,FALSE,NA,"1243512129753317376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BoniUbeda",16,TRUE,FALSE,NA,NA
"Coronavirus: Boris Johnson, primer ministro británico, da positivo por covid-19 https://t.co/G2Ol9gWjVx",FALSE,0,NA,2020-03-27 12:16:09,FALSE,NA,"1243512129732386818",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","arielruiz_diaz",0,FALSE,FALSE,NA,NA
"RT @nickshaxson: Could the wealth in tax havens help pay for the Coronavirus shock? 
https://t.co/4txttCKz2b
(The answer has three letters,…",FALSE,0,NA,2020-03-27 12:16:09,FALSE,NA,"1243512129724067840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GailGailGailABC",11,TRUE,FALSE,NA,NA
"RT @raplume: 🚨Incarcéré, le rappeur MHD a été testé positif au coronavirus.. https://t.co/fgYNcM8Cd4",FALSE,0,NA,2020-03-27 12:16:09,FALSE,NA,"1243512129631780865",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Saito__93",1227,TRUE,FALSE,NA,NA
"RT @Gonzalo2020RD: Me comprometí a donar 20 millones de pesos de la campaña para ayudar a combatir el coronavirus. Aquí la lista de las pri…",FALSE,0,NA,2020-03-27 12:16:09,FALSE,NA,"1243512129602363395",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","zilef20",463,TRUE,FALSE,NA,NA
"Wishing Coronavirus on Katie Hopkins, c’mon guys have some class...gotta be hoping for terminal leukemia or liver d… https://t.co/5FCaSgbUTe",FALSE,0,NA,2020-03-27 12:16:09,TRUE,NA,"1243512129564692481",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","olu_ebo",0,FALSE,FALSE,NA,NA
"RT @KamVTV: 1. FALSE CLAIM: “Donald Trump didn’t create the coronavirus. But he is the one who called ‘hoax.’” [Words on screen: “Trump cal…",FALSE,0,NA,2020-03-27 12:16:09,FALSE,NA,"1243512129552093184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RealCharlesMoon",24,TRUE,FALSE,NA,NA
"RT @ncfirefighters: Firefighter brings joy after coronavirus cancels 4-year-old's birthday party https://t.co/En51xhobff  @WintervilleFD",FALSE,0,NA,2020-03-27 12:16:09,FALSE,NA,"1243512129480732677",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ECFFA",1,TRUE,FALSE,NA,NA
"RT @Kulturlesite_: 🚨MHD a été testé positif au coronavirus.

(BFM TV) https://t.co/Coa0m8X8Cj",FALSE,0,NA,2020-03-27 12:16:09,FALSE,NA,"1243512129464008704",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bakiLpro",1429,TRUE,FALSE,NA,NA
"RT @HaramiParindey: Me 2 days into working from home due to Coronavirus situation lockdown. https://t.co/NGVKzRWTEk",FALSE,0,NA,2020-03-27 12:16:09,FALSE,NA,"1243512129304420352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iamJat32",45,TRUE,FALSE,NA,NA
"Sheffield's Moor Market to close due to coronavirus #Trading via https://t.co/u14WxAYdRI https://t.co/gvUoFhvXdI",FALSE,0,NA,2020-03-27 12:16:09,FALSE,NA,"1243512129296240642",NA,"<a href=""http://twinybots.com"" rel=""nofollow"">TwinyBots</a>","Lucian2drei",0,FALSE,FALSE,NA,NA
"RT @realDonaldTrump: Just finished a very good conversation with President Xi of China. Discussed in great detail the CoronaVirus that is r…",FALSE,0,NA,2020-03-27 12:16:09,FALSE,NA,"1243512129254297603",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tanimalrayhan",28837,TRUE,FALSE,NA,NA
"RT @spectatorindex: BREAKING: Spain reports 769 coronavirus deaths in the past 24 hours",FALSE,0,NA,2020-03-27 12:16:09,FALSE,NA,"1243512129254240257",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VicThangeni",2724,TRUE,FALSE,NA,NA
"RT @SassySouthern10: Some food for thought as we learn what LYING Dems like @SpeakerPelosi @SenSchumer have added to the coronavirus bill🤔🤔…",FALSE,0,NA,2020-03-27 12:16:09,FALSE,NA,"1243512129241702400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ck031956",357,TRUE,FALSE,NA,NA
"RT @gvtoni: Francia solo cuenta los fallecidos en hospitales.

Alemania no suma a los muertos con patologías previas.

UK solo sumará los c…",FALSE,0,NA,2020-03-27 12:16:09,FALSE,NA,"1243512129224945664",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ThisIsMeB12",4827,TRUE,FALSE,NA,NA
"RT @Cumbriapolice: Thinking of coming to the #Lakedistrict over the weekend? Don't it's CLOSED. 🚫  Daily exercise shouldn't include travell…",FALSE,0,NA,2020-03-27 12:16:09,FALSE,NA,"1243512129216446467",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Samsey861",118,TRUE,FALSE,NA,NA
"RT @true_pundit: Dr. Deborah Birx, who serves as the White House Coronavirus Response Coordinator, said during a press conference on Wednes…",FALSE,0,NA,2020-03-27 12:16:09,FALSE,NA,"1243512129187168256",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Clofconnie",6,TRUE,FALSE,NA,NA
"Camion frigorifique pour les cadavres du #Codiv_19 #coronavirus en France aussi!

RESTEZ CHEZ VOUS!!… https://t.co/GKJrAuK3bp",FALSE,0,NA,2020-03-27 12:16:09,TRUE,NA,"1243512129182994432",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jaicruvoir",0,FALSE,FALSE,NA,NA
"RT @el_pais: 🔴 ÚLTIMA HORA | El primer ministro británico, Boris Johnson, da positivo en coronavirus https://t.co/bFmjdlY7EQ https://t.co/p…",FALSE,0,NA,2020-03-27 12:16:09,FALSE,NA,"1243512129178697728",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Artematrics",168,TRUE,FALSE,NA,NA
"RT @EEopinion: El coronavirus y el regreso de la realidad a la política. https://t.co/b3saBuDIji
Por: Carlos Granés https://t.co/kLDjGSu0yO",FALSE,0,NA,2020-03-27 12:16:09,FALSE,NA,"1243512129157836806",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","suumelio",5,TRUE,FALSE,NA,NA
"RT @kelechiOp: @spectatorindex Tested positive for coronavirus:

- Prime Minister Boris Johnson

- Charles, Prince of Wales

- President M…",FALSE,0,NA,2020-03-27 12:16:09,FALSE,NA,"1243512129132670977",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AliSaidAbeid2",2,TRUE,FALSE,NA,NA
"#ParaAyudarYo prometo llevarme mis impuestos a otro país, ni el #coronavirus podrá hacer que elijan mejor la próxim… https://t.co/3JnRffwdu0",FALSE,0,NA,2020-03-27 12:16:09,TRUE,NA,"1243512129036210179",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DannierSamuel",0,FALSE,FALSE,NA,NA
"Coronavirus test: Officials botched the rollout, derailed containment ♦️♦️♦️ https://t.co/gYWYURRW1s",FALSE,0,NA,2020-03-27 12:16:09,FALSE,NA,"1243512129015201792",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","TwoEns",0,FALSE,FALSE,NA,NA
"RT @DrMarcSiegel: Dr. Siegel says NYC health care workers' personal protective equipment shortage must be fixed immediately https://t.co/my…",FALSE,0,NA,2020-03-27 12:16:09,FALSE,NA,"1243512128998383621",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DrMarcSiegel",3,TRUE,FALSE,NA,NA
"RT @rcoreyb: AU chief Moussa Faki Mahamat is ""observing quarantine"" after someone in his office tested positive for #COVID19. 

It's the AU…",FALSE,0,NA,2020-03-27 12:16:09,FALSE,NA,"1243512128914456576",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ethiopialiveupd",12,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Just finished a very good conversation with President Xi of China. Discussed in great detail the CoronaVirus that is r…",FALSE,0,NA,2020-03-27 12:16:09,FALSE,NA,"1243512128906149888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","emiranda1951",28842,TRUE,FALSE,NA,NA
"RT @ItsMutai: BREAKING News: UK Prime Minister Boris Johnson has tested positive for coronavirus.",FALSE,0,NA,2020-03-27 12:16:09,FALSE,NA,"1243512128864161792",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kofidwetey",95,TRUE,FALSE,NA,NA
"RT @SkySportsNews: Prime Minister Boris Johnson has tested positive for coronavirus.

For full information head over to @SkyNews",FALSE,0,NA,2020-03-27 12:16:09,FALSE,NA,"1243512128750981120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Matt_McGlynn73",1351,TRUE,FALSE,NA,NA
"RT @jilevin: Political prophet Allan Lichtman: Trump is more likely to lose because of coronavirus https://t.co/ecr8qVetP3",FALSE,0,NA,2020-03-27 12:16:09,FALSE,NA,"1243512128746803200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","westerndragon90",13,TRUE,FALSE,NA,NA
