"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @mundodeportivo: Hola, aquí os dejamos la portada de este sábado #portada #deporte https://t.co/NSvt6pI8Va https://t.co/HjmgyxMglB",FALSE,0,NA,2020-03-27 23:31:28,FALSE,NA,"1243682076160864256",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jnd7281",31,TRUE,FALSE,NA,NA
"@publico_es @Guille8Martinez Pero a ver...”si ayudan a no diseminar el virus”, si todo el mundo la lleva, ya no te… https://t.co/UXr9gcU1b6",FALSE,0,"publico_es",2020-03-27 23:30:56,TRUE,"1243659310216945664","1243681944530976769","17676713","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","miro_sans",0,FALSE,FALSE,NA,NA
"Hola, veo a todos pidiendo los reactivos para hacer los test a todo el mundo, gente, el diagnóstico se realiza para… https://t.co/y6tLIMfRuz",FALSE,0,NA,2020-03-27 23:30:19,TRUE,NA,"1243681787521503234",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","carlos49453128",0,FALSE,FALSE,NA,NA
"RT @Yo_Soy_Asin: Hola EEUU.

Que tal el Karma??

👇👇👇👇👇

Manifestantes bloquean la frontera de México para que no entren norteamericanos htt…",FALSE,0,NA,2020-03-27 23:29:10,FALSE,NA,"1243681498097745932",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","quiqueregi",351,TRUE,FALSE,NA,NA
"RT @literlandweb1: Hola. Estamos un poco ausentes por razones ajenas a nuestra voluntad. Un dichoso virus parece que ha llegado hasta nuest…",FALSE,0,NA,2020-03-27 23:28:52,FALSE,NA,"1243681422734393345",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RaulPre63380988",387,TRUE,FALSE,NA,NA
"Hola, esto va a afectar a todo el mundo, no solo a España.
Esto no va de ""nosotros o ellos"" va de todos.
Los mismos… https://t.co/3V4ys8qaKb",FALSE,0,"mcadry0",2020-03-27 23:28:50,TRUE,"1243677337767555074","1243681413448294400","199025221","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","mcadry0",0,FALSE,FALSE,NA,NA
"RT @literlandweb1: Hola. Estamos un poco ausentes por razones ajenas a nuestra voluntad. Un dichoso virus parece que ha llegado hasta nuest…",FALSE,0,NA,2020-03-27 23:28:49,FALSE,NA,"1243681411615383553",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Baraaa39636435",387,TRUE,FALSE,NA,NA
"RT @Yo_Soy_Asin: Hola EEUU.

Que tal el Karma??

👇👇👇👇👇

Manifestantes bloquean la frontera de México para que no entren norteamericanos htt…",FALSE,0,NA,2020-03-27 23:28:20,FALSE,NA,"1243681287367544832",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","enekogtx",351,TRUE,FALSE,NA,NA
"RT @KycaReals: Hola a todos, por los motivos que conocemos actualmente del mundo, me tomo el atrevimiento penosamente de publicar mis servi…",FALSE,0,NA,2020-03-27 23:28:14,FALSE,NA,"1243681262931501060",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","KycaReals",4,TRUE,FALSE,NA,NA
"RT @literlandweb1: Hola. Estamos un poco ausentes por razones ajenas a nuestra voluntad. Un dichoso virus parece que ha llegado hasta nuest…",FALSE,0,NA,2020-03-27 23:28:06,FALSE,NA,"1243681230576640000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pamelazm3",387,TRUE,FALSE,NA,NA
"RT @mundodeportivo: Hola, aquí os dejamos la portada de este sábado #portada #deporte https://t.co/NSvt6pI8Va https://t.co/HjmgyxMglB",FALSE,0,NA,2020-03-27 23:27:57,FALSE,NA,"1243681194484600838",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Angelik_Silva21",31,TRUE,FALSE,NA,NA
"RT @Yo_Soy_Asin: Hola EEUU.

Que tal el Karma??

👇👇👇👇👇

Manifestantes bloquean la frontera de México para que no entren norteamericanos htt…",FALSE,0,NA,2020-03-27 23:27:51,FALSE,NA,"1243681169419448320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","suso1971",351,TRUE,FALSE,NA,NA
"RT @Yo_Soy_Asin: Hola EEUU.

Que tal el Karma??

👇👇👇👇👇

Manifestantes bloquean la frontera de México para que no entren norteamericanos htt…",FALSE,0,NA,2020-03-27 23:27:50,FALSE,NA,"1243681164239548425",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lapepamasroja",351,TRUE,FALSE,NA,NA
"@onwlyangelh Hola, soy tu novio de mundo gaturro",FALSE,0,"onwlyangelh",2020-03-27 23:27:49,FALSE,"1243675968381825024","1243681159835459585","1172225109567901699","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NostalgicLarrie",0,FALSE,FALSE,NA,NA
"Si tuvieses la atención del mundo durante 30 segundos ¿Que dirías? — Atención

hola https://t.co/p340rdROH0",FALSE,1,NA,2020-03-27 23:26:58,FALSE,NA,"1243680944730619904",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","pastegoats",0,FALSE,FALSE,NA,NA
"RT @bajounpalmar: hola, por si no se los han dicho hoy: SON CAPACES, HERMOSOS, FUERTES, VALIENTES Y SE MERECEN EL MUNDO.",FALSE,0,NA,2020-03-27 23:26:31,FALSE,NA,"1243680830268071942",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nicdelar",5,TRUE,FALSE,NA,NA
"@bambis1702 Hola para el día 9 una como dios te trajo al mundo plis",FALSE,1,"bambis1702",2020-03-27 23:26:13,FALSE,"1243680068116905990","1243680757979242496","1054514580729331713","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ErnestoMayaMay1",0,FALSE,FALSE,NA,NA
"RT @MaioLamas: Mundo Paralelo:

""Hola, hemos resolvido tomar medidas para frenar al coloravino, culonaviro, corolavirus....a pertir de este…",FALSE,0,NA,2020-03-27 23:26:03,FALSE,NA,"1243680714832445440",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MorenVilches",20,TRUE,FALSE,NA,NA
"RT @larinasart: @sabina hola, vine aquí a través de estas fotos para decir que me siento demasiada inspirada por ti y que eres increíble y…",FALSE,0,NA,2020-03-27 23:25:42,FALSE,NA,"1243680627339255809",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shiviany",7,TRUE,FALSE,NA,NA
"RT @bajounpalmar: hola, por si no se los han dicho hoy: SON CAPACES, HERMOSOS, FUERTES, VALIENTES Y SE MERECEN EL MUNDO.",FALSE,0,NA,2020-03-27 23:25:20,FALSE,NA,"1243680533407764482",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ivette_joanne",5,TRUE,FALSE,NA,NA
"RT @mundodeportivo: Hola, aquí os dejamos la portada de este sábado #portada #deporte https://t.co/NSvt6pI8Va https://t.co/HjmgyxMglB",FALSE,0,NA,2020-03-27 23:25:00,FALSE,NA,"1243680448959655938",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","apo_nerla",31,TRUE,FALSE,NA,NA
"@micm54 @SheccidFleur @KatNewmar @sagarces @KarenDiazLima @SumaUne @GARCIPAVON @GMinimi @ELPT_ @AgnesAlessandr6… https://t.co/ThnH9AUnlq",FALSE,4,"micm54",2020-03-27 23:24:49,TRUE,"1243673890053935106","1243680403329822726","522486775","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","pepe_genesis07",1,FALSE,FALSE,NA,NA
"RT @bajounpalmar: hola, por si no se los han dicho hoy: SON CAPACES, HERMOSOS, FUERTES, VALIENTES Y SE MERECEN EL MUNDO.",FALSE,0,NA,2020-03-27 23:24:26,FALSE,NA,"1243680309872295937",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_crrr29",5,TRUE,FALSE,NA,NA
"RT @Yo_Soy_Asin: Hola EEUU.

Que tal el Karma??

👇👇👇👇👇

Manifestantes bloquean la frontera de México para que no entren norteamericanos htt…",FALSE,0,NA,2020-03-27 23:21:56,FALSE,NA,"1243679677815894016",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","auskalo2",351,TRUE,FALSE,NA,NA
"@_andreamarin99 Hola, si te interesa el mundo YouTube te recomiendo que visites esta biografía en instagram, en el… https://t.co/kebWP7EJyW",FALSE,0,"_andreamarin99",2020-03-27 23:21:56,TRUE,"1243641157017571333","1243679677467721728","485073498","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realmad68994935",0,FALSE,FALSE,NA,NA
"RT @literlandweb1: Hola. Estamos un poco ausentes por razones ajenas a nuestra voluntad. Un dichoso virus parece que ha llegado hasta nuest…",FALSE,0,NA,2020-03-27 23:21:21,FALSE,NA,"1243679532223287296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tukan07",387,TRUE,FALSE,NA,NA
"@EzequiasAmaral2 @fedevigevani Hola, si te interesa el mundo YouTube te recomiendo que visites esta biografía en in… https://t.co/fm7HRYfafI",FALSE,0,"EzequiasAmaral2",2020-03-27 23:21:16,TRUE,"1243662656172634114","1243679512509939712","1243343884761120768","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realmad68994935",0,FALSE,FALSE,NA,NA
"Si tuvieses la atención del mundo durante 30 segundos ¿Que dirías? — Jajajajaajaaja en 30 segundos?? Ni hola https://t.co/zRr4Jj9BVa",FALSE,2,NA,2020-03-27 23:20:47,FALSE,NA,"1243679388723482629",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AngelReimundez1",0,FALSE,FALSE,NA,NA
"RT @LuiMoncadac: ¡Hola! ¿Tienen imágenes de muestras de solidaridad y cosas hermosas que ha hecho el mundo en respuesta al #Covid_19? Una a…",FALSE,0,NA,2020-03-27 23:20:44,FALSE,NA,"1243679376170004484",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dennisaguillon",4,TRUE,FALSE,NA,NA
"Hola estamos flipando que tw de golpe ha dejado de seguir a todo el mundo?",FALSE,0,NA,2020-03-27 23:20:36,FALSE,NA,"1243679341453721605",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mazodecutre",0,FALSE,FALSE,NA,NA
"RT @ZynkAnon: nadie:

absolutamente nadie:

estudiantes de programacion del 1° semestre haciendo un hola mundo en html, ejecutando la palab…",FALSE,0,NA,2020-03-27 23:20:27,FALSE,NA,"1243679305982341126",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GaucherMister",8,TRUE,FALSE,NA,NA
"RT @Yo_Soy_Asin: Hola EEUU.

Que tal el Karma??

👇👇👇👇👇

Manifestantes bloquean la frontera de México para que no entren norteamericanos htt…",FALSE,0,NA,2020-03-27 23:20:21,FALSE,NA,"1243679279533211651",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GalbanyRamon",351,TRUE,FALSE,NA,NA
"RT @literlandweb1: Hola. Estamos un poco ausentes por razones ajenas a nuestra voluntad. Un dichoso virus parece que ha llegado hasta nuest…",FALSE,0,NA,2020-03-27 23:19:35,FALSE,NA,"1243679086779813888",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BethGuardia30",387,TRUE,FALSE,NA,NA
"RT @literlandweb1: Hola. Estamos un poco ausentes por razones ajenas a nuestra voluntad. Un dichoso virus parece que ha llegado hasta nuest…",FALSE,0,NA,2020-03-27 23:18:38,FALSE,NA,"1243678849847775233",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RubianesRamos",387,TRUE,FALSE,NA,NA
"RT @literlandweb1: Hola. Estamos un poco ausentes por razones ajenas a nuestra voluntad. Un dichoso virus parece que ha llegado hasta nuest…",FALSE,0,NA,2020-03-27 23:18:34,FALSE,NA,"1243678831061405696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","John_jairo3",387,TRUE,FALSE,NA,NA
"RT @CarlosA28682852: @DeniseMaerker Hola todo mundo 
Está persona sé llama Alfredo Orgaz y Marisa  rosjido ello maltrata lo animales está m…",FALSE,0,NA,2020-03-27 23:18:26,FALSE,NA,"1243678798253568000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","elnuevoblog",4,TRUE,FALSE,NA,NA
"RT @Yo_Soy_Asin: Hola EEUU.

Que tal el Karma??

👇👇👇👇👇

Manifestantes bloquean la frontera de México para que no entren norteamericanos htt…",FALSE,0,NA,2020-03-27 23:18:26,FALSE,NA,"1243678798152957954",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","antonitusi",351,TRUE,FALSE,NA,NA
"RT @Yo_Soy_Asin: Hola EEUU.

Que tal el Karma??

👇👇👇👇👇

Manifestantes bloquean la frontera de México para que no entren norteamericanos htt…",FALSE,0,NA,2020-03-27 23:18:20,FALSE,NA,"1243678772651581442",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","johan95official",351,TRUE,FALSE,NA,NA
"Hola a todo el mundo estoy algo nervioso porque es el primer dibujo digital que me sale bien jeje y tambien posteo… https://t.co/AWAfWS4TEc",FALSE,0,NA,2020-03-27 23:18:05,TRUE,NA,"1243678711024623618",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Stelarfox1",0,FALSE,FALSE,NA,NA
"RT @Yo_Soy_Asin: Hola EEUU.

Que tal el Karma??

👇👇👇👇👇

Manifestantes bloquean la frontera de México para que no entren norteamericanos htt…",FALSE,0,NA,2020-03-27 23:17:23,FALSE,NA,"1243678531948810242",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","c1e60c5edcf145f",351,TRUE,FALSE,NA,NA
"RT @literlandweb1: Hola. Estamos un poco ausentes por razones ajenas a nuestra voluntad. Un dichoso virus parece que ha llegado hasta nuest…",FALSE,0,NA,2020-03-27 23:16:55,FALSE,NA,"1243678416643260417",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","danielrczd",387,TRUE,FALSE,NA,NA
"RT @Yo_Soy_Asin: Hola EEUU.

Que tal el Karma??

👇👇👇👇👇

Manifestantes bloquean la frontera de México para que no entren norteamericanos htt…",FALSE,0,NA,2020-03-27 23:16:38,FALSE,NA,"1243678344526344192",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","miloren",351,TRUE,FALSE,NA,NA
"RT @bajounpalmar: hola, por si no se los han dicho hoy: SON CAPACES, HERMOSOS, FUERTES, VALIENTES Y SE MERECEN EL MUNDO.",FALSE,0,NA,2020-03-27 23:16:18,FALSE,NA,"1243678261479178240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mxleilanie_",5,TRUE,FALSE,NA,NA
"RT @Charisszz: @brujaratona @MaykaEscassi @icampospa @JuliaSn21673112 @yolandaestrel @OlgaEspeso @Marina78365552 @Marisol07146642 @Madrid64…",FALSE,0,NA,2020-03-27 23:15:32,FALSE,NA,"1243678066158821377",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MaykaEscassi",1,TRUE,FALSE,NA,NA
"RT @Yo_Soy_Asin: Hola EEUU.

Que tal el Karma??

👇👇👇👇👇

Manifestantes bloquean la frontera de México para que no entren norteamericanos htt…",FALSE,0,NA,2020-03-27 23:15:31,FALSE,NA,"1243678061859651586",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","esteveznordrock",351,TRUE,FALSE,NA,NA
"RT @literlandweb1: Hola. Estamos un poco ausentes por razones ajenas a nuestra voluntad. Un dichoso virus parece que ha llegado hasta nuest…",FALSE,0,NA,2020-03-27 23:14:38,FALSE,NA,"1243677842577252363",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GeorginaMoranC1",387,TRUE,FALSE,NA,NA
"RT @Yo_Soy_Asin: Hola EEUU.

Que tal el Karma??

👇👇👇👇👇

Manifestantes bloquean la frontera de México para que no entren norteamericanos htt…",FALSE,0,NA,2020-03-27 23:14:33,FALSE,NA,"1243677822025170950",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PacificaSusi",351,TRUE,FALSE,NA,NA
"RT @Yo_Soy_Asin: Hola EEUU.

Que tal el Karma??

👇👇👇👇👇

Manifestantes bloquean la frontera de México para que no entren norteamericanos htt…",FALSE,0,NA,2020-03-27 23:14:21,FALSE,NA,"1243677769638297605",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sikokosmik",351,TRUE,FALSE,NA,NA
"Hola pasaba por aquí para recordarle a priego que @annythinggg es la más bonita y buena del mundo",FALSE,1,NA,2020-03-27 23:14:18,FALSE,NA,"1243677756845633536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lavieenyo",1,FALSE,FALSE,NA,NA
"RT @mundodeportivo: Hola, aquí os dejamos la portada de este sábado #portada #deporte https://t.co/NSvt6pI8Va https://t.co/HjmgyxMglB",FALSE,0,NA,2020-03-27 23:14:01,FALSE,NA,"1243677686163275780",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KikeValbu",31,TRUE,FALSE,NA,NA
"RT @Yo_Soy_Asin: Hola EEUU.

Que tal el Karma??

👇👇👇👇👇

Manifestantes bloquean la frontera de México para que no entren norteamericanos htt…",FALSE,0,NA,2020-03-27 23:13:53,FALSE,NA,"1243677653552463873",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CesarStrawberry",351,TRUE,FALSE,NA,NA
"@brujaratona @MaykaEscassi @icampospa @JuliaSn21673112 @yolandaestrel @OlgaEspeso @Marina78365552 @Marisol07146642… https://t.co/eBoOZoAaTm",FALSE,3,"brujaratona",2020-03-27 23:13:52,TRUE,"1243676160170627082","1243677649408581637","1226066209","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Charisszz",1,FALSE,FALSE,NA,NA
"RT @mundodeportivo: Hola, aquí os dejamos la portada de este sábado #portada #deporte https://t.co/NSvt6pI8Va https://t.co/HjmgyxMglB",FALSE,0,NA,2020-03-27 23:13:08,FALSE,NA,"1243677465068871683",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Joni8_gonzalez",31,TRUE,FALSE,NA,NA
"hola, por si no se los han dicho hoy: SON CAPACES, HERMOSOS, FUERTES, VALIENTES Y SE MERECEN EL MUNDO.",FALSE,5,NA,2020-03-27 23:12:57,FALSE,NA,"1243677419724292098",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","bajounpalmar",5,FALSE,FALSE,NA,NA
"RT @Yo_Soy_Asin: Hola EEUU.

Que tal el Karma??

👇👇👇👇👇

Manifestantes bloquean la frontera de México para que no entren norteamericanos htt…",FALSE,0,NA,2020-03-27 23:10:19,FALSE,NA,"1243676757254963207",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bilduman90",351,TRUE,FALSE,NA,NA
"Hola muy buenas noches!!!
Para el Mundo…
Por favor se me Cuida…
Padre Nuestro, Juana, Canciones Infantiles - 
Canti… https://t.co/lT8ZFHgud2",FALSE,1,NA,2020-03-27 23:10:12,TRUE,NA,"1243676724820430851",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Mycarmas",0,FALSE,FALSE,NA,NA
"Hola soy Wedding Planner y florista, mi trabajo no es muy útil en este fin del mundo, pero lo extraño mucho
Así que… https://t.co/aCvb2RRdWa",FALSE,8,NA,2020-03-27 23:10:10,TRUE,NA,"1243676716494618626",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lausolis",1,FALSE,FALSE,NA,NA
"RT @mundodeportivo: Hola, aquí os dejamos la portada de este sábado #portada #deporte https://t.co/NSvt6pI8Va https://t.co/HjmgyxMglB",FALSE,0,NA,2020-03-27 23:09:01,FALSE,NA,"1243676429654638592",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jennifer_lm19",31,TRUE,FALSE,NA,NA
"RT @literlandweb1: Hola. Estamos un poco ausentes por razones ajenas a nuestra voluntad. Un dichoso virus parece que ha llegado hasta nuest…",FALSE,0,NA,2020-03-27 23:08:39,FALSE,NA,"1243676334859132928",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","CarmenAbalGonz1",387,TRUE,FALSE,NA,NA
